age,income,employment_length,credit_score,debt_to_income,loan_amount,loan_purpose,previous_defaults,education,marital_status,approved
21,91036,9.1,767,0.382,6869,auto,1,College,Married,0
20,20000,0.0,669,0.104,74886,business,0,College,Married,1
44,27174,1.4,596,0.424,51266,business,0,College,Divorced,0
51,20000,6.8,698,0.004,82252,home,0,High School,Married,0
34,20000,1.9,539,0.171,95690,auto,0,Graduate,Married,0
47,91918,0.5,718,0.233,92949,auto,0,College,Married,0
39,24980,2.2,690,0.169,91380,auto,0,College,Married,1
27,47915,1.6,619,0.224,53656,personal,0,College,Divorced,1
39,34977,9.2,566,0.147,39213,auto,1,Graduate,Single,0
53,53190,1.9,561,0.211,49178,personal,1,High School,Single,0
34,38617,7.8,703,0.336,70540,business,0,High School,Single,0
53,20000,11.1,772,0.222,88979,personal,1,College,Single,0
18,80580,2.8,586,0.499,24663,home,0,College,Single,0
44,24464,12.0,695,0.22,92228,personal,0,High School,Married,0
36,20000,2.4,441,0.185,82442,auto,0,Graduate,Single,0
31,25783,16.6,591,0.6,97991,home,0,College,Married,0
36,120645,0.5,646,0.39,88623,home,1,College,Married,0
18,71695,5.8,559,0.309,31594,auto,1,High School,Single,0
32,27476,3.4,556,0.054,15065,auto,0,High School,Single,0
39,27462,2.5,583,0.464,15662,home,0,College,Married,0
52,28076,5.0,679,0.338,32666,personal,2,Graduate,Married,0
28,191261,6.1,631,0.086,63347,personal,0,College,Married,0
25,49293,0.0,426,0.299,81410,home,0,Graduate,Married,1
28,51227,0.9,437,0.11,90428,home,0,Graduate,Divorced,0
45,82803,6.2,589,0.426,64256,personal,0,College,Married,0
38,43959,5.5,695,0.44,5534,home,1,College,Divorced,0
28,29518,16.9,375,0.362,22700,business,0,College,Married,0
41,31036,7.2,600,0.149,14473,personal,0,College,Married,1
36,34293,15.1,597,0.351,39515,auto,0,High School,Single,0
46,35250,6.1,788,0.07,52628,home,0,College,Divorced,1
26,64997,1.8,611,0.242,9122,home,0,High School,Married,0
31,37856,0.6,688,0.182,38105,home,1,Graduate,Married,0
30,65258,7.6,664,0.177,22022,home,0,Graduate,Single,0
18,34044,5.2,436,0.075,66471,personal,0,High School,Single,0
38,38673,0.2,726,0.234,49105,home,0,College,Single,0
38,20000,2.2,671,0.103,52055,auto,0,College,Single,0
35,75588,15.7,700,0.154,45630,personal,1,College,Single,0
32,47915,3.5,850,0.307,95821,home,1,High School,Married,0
18,80693,2.8,441,0.232,25399,home,0,College,Single,0
29,20000,3.1,822,0.157,54083,home,1,High School,Single,0
30,193049,1.2,621,0.105,74921,home,1,High School,Single,0
25,32478,2.3,678,0.277,57900,personal,0,High School,Married,0
33,88128,2.3,645,0.288,93256,auto,2,High School,Single,0
39,20000,0.3,607,0.136,40906,personal,0,College,Single,0
57,59291,7.3,593,0.166,49049,auto,0,Graduate,Married,0
37,20000,2.7,682,0.238,13409,auto,1,College,Married,0
38,22048,8.6,498,0.103,62854,auto,1,College,Single,0
34,167916,9.5,725,0.261,32380,personal,0,High School,Single,0
18,31177,1.2,608,0.089,20229,home,0,College,Single,0
34,43215,5.4,536,0.116,56730,home,0,High School,Divorced,0
35,72842,3.2,604,0.006,55569,personal,1,College,Single,0
64,53989,10.6,775,0.111,12207,auto,1,Graduate,Married,0
32,40959,1.2,596,0.037,71330,auto,0,High School,Single,0
38,48628,5.7,685,0.161,64258,personal,1,College,Married,0
34,248384,4.7,576,0.137,22956,auto,0,High School,Single,0
20,34679,1.7,725,0.041,49596,personal,0,College,Single,0
48,42654,0.7,718,0.216,73430,auto,1,High School,Married,0
44,84164,5.3,834,0.422,55296,personal,0,College,Single,0
44,87940,6.7,632,0.534,42571,personal,1,High School,Single,0
24,93866,1.9,716,0.049,35622,auto,0,College,Married,1
51,60535,5.2,659,0.247,62987,personal,1,College,Divorced,0
18,20000,2.5,779,0.282,94215,business,1,College,Single,0
42,134154,6.2,578,0.323,68815,auto,0,College,Married,0
61,20000,1.1,724,0.172,12100,auto,0,Graduate,Divorced,0
23,46263,11.0,630,0.273,48765,personal,0,College,Married,0
28,20000,1.7,643,0.33,89628,personal,1,High School,Married,0
36,34499,2.3,659,0.458,13973,home,0,High School,Married,0
28,47240,0.3,675,0.234,98943,business,0,Graduate,Single,0
18,46961,0.6,638,0.031,95161,home,0,College,Married,0
35,50895,3.6,671,0.179,12436,personal,1,College,Single,0
22,132054,1.6,807,0.272,93674,personal,0,High School,Single,0
40,52199,9.0,748,0.147,39497,business,1,College,Married,0
23,29871,0.1,736,0.311,85247,home,1,High School,Single,0
53,78532,2.4,604,0.068,44746,personal,0,Graduate,Married,0
25,94049,2.1,561,0.515,46881,auto,1,Graduate,Married,0
31,20000,0.1,745,0.144,65253,auto,0,High School,Married,0
44,58566,0.7,737,0.079,78575,home,0,College,Single,0
20,63636,2.7,797,0.106,8209,personal,0,High School,Single,1
37,28622,3.4,589,0.389,61349,auto,0,College,Married,0
50,109159,2.6,627,0.114,22739,home,1,Graduate,Divorced,0
18,32207,3.8,486,0.256,37865,personal,0,College,Single,0
37,40153,4.5,610,0.467,38057,personal,1,College,Single,0
38,31619,0.0,749,0.102,49560,personal,0,High School,Married,1
44,36770,3.1,603,0.409,36742,business,1,Graduate,Single,0
20,20000,16.6,714,0.327,15199,auto,0,College,Married,0
19,20000,3.7,630,0.033,18834,business,0,College,Married,0
41,130040,5.7,682,0.351,8176,business,0,High School,Married,0
38,20000,1.9,535,0.355,49673,home,0,College,Single,0
38,20000,7.4,658,0.029,95672,home,0,Graduate,Single,0
39,20000,7.4,350,0.208,15989,auto,2,College,Single,0
26,21781,3.7,631,0.231,94895,auto,0,College,Married,0
37,20000,18.7,486,0.167,74669,personal,1,College,Married,0
38,135078,0.7,770,0.148,65562,personal,0,College,Married,0
26,81458,0.1,727,0.058,66301,personal,0,College,Married,0
57,20941,7.4,696,0.278,83539,auto,0,High School,Single,0
40,220124,8.2,802,0.007,15157,home,1,College,Married,0
20,79651,0.6,555,0.217,52951,business,0,College,Married,0
42,28004,1.5,824,0.165,71223,auto,1,College,Married,0
23,20000,0.1,743,0.188,60747,business,1,Graduate,Single,0
44,227011,1.7,626,0.296,84114,home,0,College,Married,0
48,20000,7.4,763,0.166,11865,business,1,High School,Married,0
25,20000,3.6,539,0.266,70616,home,0,Graduate,Married,1
46,82294,2.1,567,0.195,55732,home,0,College,Single,0
39,255710,2.3,589,0.146,41020,home,0,College,Married,0
44,109910,0.0,597,0.212,37326,personal,0,College,Single,1
57,57018,1.8,544,0.297,63979,business,0,College,Married,0
32,58442,5.2,772,0.271,89644,auto,0,High School,Divorced,0
25,71878,18.3,624,0.013,52136,business,1,College,Married,0
24,66645,9.4,685,0.296,83348,personal,0,Graduate,Married,0
25,45476,0.1,592,0.247,43204,personal,0,College,Married,0
34,39472,11.4,467,0.028,14727,personal,2,College,Single,0
39,34541,7.6,677,0.326,10843,home,1,High School,Single,0
38,20000,7.6,458,0.23,9876,auto,0,High School,Divorced,1
44,29011,3.1,643,0.502,41114,business,0,College,Married,0
35,20000,2.5,513,0.104,37037,business,0,College,Single,0
52,33567,1.8,848,0.295,73204,business,0,Graduate,Single,1
31,20000,0.3,741,0.165,75568,business,0,College,Married,1
67,20000,1.3,660,0.401,9831,home,2,College,Married,0
42,41936,1.4,776,0.206,26006,personal,0,College,Married,0
24,110591,3.3,565,0.483,31054,auto,0,High School,Single,0
22,75709,6.9,704,0.063,57023,business,0,Graduate,Divorced,1
40,20000,3.2,669,0.236,18728,auto,0,College,Married,0
32,20000,0.3,676,0.295,17724,personal,0,High School,Married,0
43,77081,15.8,777,0.314,94659,auto,0,College,Married,0
40,20000,14.3,723,0.423,81399,auto,1,Graduate,Single,0
34,30342,7.7,678,0.248,22162,home,0,Graduate,Divorced,0
24,56389,23.7,484,0.045,43623,business,0,High School,Single,0
18,20000,3.9,553,0.124,38784,personal,0,Graduate,Single,0
29,39509,16.5,637,0.076,80145,home,1,High School,Married,0
45,20000,0.4,659,0.528,53470,personal,2,High School,Married,0
37,22446,2.3,536,0.188,17145,personal,0,Graduate,Married,0
20,46902,1.3,850,0.162,75204,auto,2,Graduate,Married,0
37,20000,1.1,801,0.273,42704,home,1,College,Single,0
39,51656,0.8,710,0.297,29977,business,0,College,Divorced,0
24,35749,4.9,657,0.206,40672,personal,0,Graduate,Single,0
36,56499,7.6,628,0.263,52286,auto,1,College,Married,0
35,43439,4.3,554,0.336,37595,personal,0,Graduate,Single,0
21,108154,0.8,657,0.105,27981,home,0,College,Married,0
39,40142,8.3,675,0.262,42857,auto,0,Graduate,Single,0
41,25757,5.1,525,0.247,6821,home,0,Graduate,Married,1
47,40048,2.5,683,0.355,78387,home,1,High School,Married,0
47,56085,5.6,634,0.362,21239,personal,0,Graduate,Married,0
18,37763,1.5,459,0.141,9170,business,0,College,Married,0
23,37514,2.1,563,0.053,67101,auto,0,College,Married,0
41,20710,12.5,608,0.213,78523,home,0,College,Married,0
41,21368,1.7,838,0.28,82313,personal,0,High School,Divorced,0
41,20000,3.2,705,0.413,51883,business,0,College,Married,0
70,147216,11.0,516,0.088,24509,personal,0,Graduate,Single,0
41,20000,6.2,698,0.05,75036,business,0,High School,Single,1
48,20861,0.3,495,0.106,71472,auto,0,College,Single,1
46,20440,0.8,758,0.047,28395,personal,1,Graduate,Single,0
42,74305,0.0,602,0.26,90823,home,0,College,Married,0
31,28682,5.0,640,0.231,14915,auto,0,College,Single,0
44,98537,3.0,782,0.283,98355,auto,0,College,Single,1
25,21188,0.7,521,0.107,86723,auto,0,College,Single,0
32,45396,15.8,510,0.325,70350,business,0,College,Married,0
29,20000,3.8,591,0.125,94181,business,0,Graduate,Married,0
35,202019,1.4,753,0.238,73619,home,1,College,Single,0
62,20000,3.5,498,0.515,23093,home,0,Graduate,Married,0
18,46530,5.7,366,0.114,47004,auto,0,College,Single,0
43,60296,0.4,604,0.134,11792,home,0,College,Divorced,0
18,50566,1.6,705,0.104,42017,personal,2,College,Married,0
29,31312,8.2,770,0.143,75452,business,0,College,Single,1
48,32733,3.1,603,0.137,41712,business,0,College,Married,0
35,37610,4.0,608,0.148,36377,personal,0,High School,Married,1
22,32286,2.8,765,0.175,61558,personal,0,High School,Married,0
26,78519,0.2,463,0.271,87859,auto,0,High School,Married,0
43,212866,0.9,611,0.368,9520,home,0,High School,Single,0
26,23248,2.9,669,0.241,41619,auto,2,College,Single,0
37,20000,1.2,694,0.193,20032,personal,0,High School,Single,0
35,33839,0.3,599,0.033,71058,personal,1,College,Single,0
27,286005,9.3,653,0.519,15043,home,0,High School,Single,0
60,20000,19.9,401,0.225,68156,auto,0,College,Divorced,1
42,134765,7.9,584,0.233,32187,auto,0,College,Single,0
18,138990,9.6,695,0.437,23897,business,0,High School,Married,0
37,23321,1.4,551,0.152,93953,auto,0,Graduate,Married,0
27,57250,16.2,655,0.199,6759,personal,0,High School,Married,0
45,133614,1.1,694,0.351,46588,personal,0,College,Divorced,0
25,26814,15.1,615,0.371,7054,home,0,Graduate,Married,0
33,30857,26.3,667,0.214,50941,personal,0,College,Divorced,0
41,22803,6.2,553,0.226,52599,business,1,High School,Married,0
45,20000,19.9,629,0.455,35557,auto,0,College,Divorced,0
20,21602,4.2,711,0.179,17555,business,0,College,Married,0
30,20000,1.5,665,0.184,40756,home,0,Graduate,Single,1
29,37319,2.9,591,0.283,68864,home,0,Graduate,Married,1
27,20000,4.5,672,0.186,79327,business,1,College,Married,0
56,43784,0.4,721,0.191,55421,personal,0,Graduate,Single,0
39,20000,4.9,445,0.292,61034,business,0,High School,Single,0
19,47320,19.9,765,0.331,24058,personal,0,High School,Married,0
46,70744,1.1,616,0.113,32296,business,0,Graduate,Divorced,1
60,20000,7.9,692,0.223,20380,personal,0,High School,Single,0
47,48983,11.9,769,0.382,28683,personal,0,High School,Married,0
18,96967,14.4,512,0.289,26364,personal,0,High School,Married,0
29,20000,16.1,579,0.237,54347,auto,0,College,Divorced,0
50,138421,3.7,621,0.277,58455,business,0,College,Divorced,0
26,50777,18.9,571,0.087,94770,auto,0,College,Married,0
40,20660,7.1,823,0.182,23579,auto,0,High School,Married,0
44,34730,0.9,564,0.12,65959,auto,0,College,Single,1
23,56764,3.2,594,0.236,82639,personal,0,Graduate,Married,0
34,38592,6.3,670,0.429,58222,auto,0,Graduate,Married,0
18,55882,1.4,529,0.11,29225,home,2,College,Married,0
22,20000,5.1,610,0.211,29942,business,0,Graduate,Married,0
31,41584,5.5,681,0.133,8729,auto,0,College,Single,0
20,20000,0.9,616,0.103,34017,personal,0,High School,Married,0
54,33223,4.2,640,0.261,75737,home,0,High School,Single,0
18,20000,7.4,597,0.093,9514,home,0,High School,Single,0
29,20162,3.5,498,0.271,25833,home,1,College,Single,0
36,97623,0.1,682,0.288,72092,personal,0,High School,Single,0
52,86946,0.0,825,0.139,79351,home,0,College,Married,0
18,59119,2.2,651,0.223,48255,business,0,High School,Single,1
48,20000,13.0,672,0.539,71317,home,1,Graduate,Single,0
35,28194,1.3,719,0.029,41855,home,1,College,Divorced,0
23,95844,5.0,523,0.18,20191,home,0,Graduate,Single,0
40,40675,1.3,820,0.479,42824,home,0,Graduate,Single,0
37,232225,1.9,670,0.277,60096,personal,0,High School,Single,0
27,49744,9.4,813,0.323,95065,business,0,College,Single,0
35,42346,6.5,576,0.422,11531,personal,0,High School,Single,0
30,28359,0.5,831,0.368,53202,home,0,Graduate,Single,1
36,40410,2.8,727,0.268,36247,home,0,College,Married,0
42,32145,0.1,705,0.312,53289,auto,0,High School,Single,0
54,63990,3.3,673,0.117,7277,business,0,High School,Single,0
20,78070,5.4,625,0.187,34737,home,0,College,Married,0
60,20000,0.6,770,0.428,82887,personal,0,Graduate,Married,0
18,20000,1.7,664,0.437,57624,auto,0,College,Divorced,0
33,20000,2.5,453,0.235,47805,home,0,Graduate,Married,0
42,54523,12.6,538,0.208,32124,auto,0,College,Single,0
38,20000,25.0,631,0.117,33314,home,1,High School,Married,0
27,20000,0.2,680,0.307,41394,personal,0,Graduate,Single,0
32,49556,7.2,644,0.03,84379,home,0,High School,Single,0
29,266838,2.3,771,0.122,96885,personal,1,Graduate,Married,0
27,36139,2.5,454,0.263,46672,home,0,College,Married,0
45,71025,7.0,664,0.243,42368,business,0,High School,Married,0
39,38772,12.5,468,0.213,85422,home,0,College,Divorced,0
26,33553,15.1,725,0.191,45556,business,0,Graduate,Single,0
45,75755,4.3,640,0.054,57441,personal,0,Graduate,Married,0
38,28789,2.2,691,0.434,26939,business,2,High School,Married,0
44,44977,7.7,563,0.134,75632,auto,0,High School,Divorced,0
42,46974,1.4,777,0.25,55538,personal,0,College,Married,0
25,21280,4.2,754,0.46,81858,auto,1,College,Divorced,0
28,80308,2.2,708,0.34,79169,home,1,College,Single,0
43,31572,5.3,637,0.483,25425,auto,0,High School,Married,0
42,20000,1.4,707,0.132,72985,home,1,Graduate,Single,0
34,55782,1.1,579,0.167,81005,business,0,College,Single,0
36,20000,12.5,735,0.385,37880,home,0,Graduate,Divorced,0
50,37143,0.5,814,0.201,21397,personal,0,College,Single,0
27,36051,3.5,757,0.11,5250,personal,0,College,Divorced,0
41,86570,1.2,577,0.5,47835,auto,0,Graduate,Single,0
32,53090,0.2,686,0.153,38481,personal,0,College,Married,0
32,35595,0.2,520,0.239,57716,home,2,Graduate,Single,0
48,69857,1.0,707,0.215,22863,personal,0,Graduate,Single,0
44,110433,10.1,695,0.252,86668,home,0,College,Single,0
44,56740,1.7,463,0.133,29486,business,0,College,Married,0
50,36617,15.0,533,0.028,26510,personal,0,High School,Single,1
35,20000,4.4,621,0.277,50667,business,2,High School,Married,0
43,20000,2.9,619,0.279,52390,home,0,High School,Single,0
31,28447,4.3,529,0.066,25433,home,0,High School,Single,0
38,22301,3.6,688,0.173,30826,home,0,High School,Single,0
33,31270,7.1,675,0.066,21121,home,0,College,Married,0
36,37999,1.7,630,0.333,73253,home,0,College,Married,1
42,55478,2.2,574,0.07,78158,personal,1,College,Married,0
25,34324,11.2,754,0.282,48921,home,1,High School,Single,0
60,53594,14.6,815,0.306,72838,auto,0,High School,Married,0
22,38237,11.2,601,0.203,74913,business,1,College,Married,0
20,20000,2.7,588,0.485,18136,personal,0,College,Single,0
48,20000,7.6,699,0.015,96786,auto,0,College,Married,0
44,32361,3.2,614,0.335,82998,auto,1,College,Married,0
42,20000,3.4,636,0.272,24425,auto,0,Graduate,Single,0
42,58685,1.1,723,0.388,22685,home,0,College,Single,0
34,123574,4.5,459,0.492,16937,personal,1,College,Single,0
24,96279,1.0,781,0.226,18145,auto,1,Graduate,Married,0
35,30615,2.0,657,0.191,76075,business,0,Graduate,Single,0
26,119680,9.7,608,0.429,49617,personal,0,College,Single,0
46,40901,1.2,641,0.135,79378,personal,1,College,Single,0
33,27731,0.4,646,0.338,75894,auto,0,High School,Single,0
25,22231,0.4,476,0.261,62438,home,0,College,Single,0
31,28510,14.1,799,0.453,70204,personal,0,Graduate,Divorced,0
39,26621,3.5,654,0.057,6743,auto,1,College,Single,0
28,41619,2.6,694,0.049,34618,home,1,Graduate,Married,0
25,41293,8.3,745,0.166,65593,home,1,College,Single,0
37,36404,9.0,547,0.223,5887,home,0,Graduate,Married,0
37,51510,2.0,697,0.31,8132,personal,1,College,Married,0
28,94137,5.9,623,0.11,85929,home,2,High School,Single,0
29,77624,7.4,734,0.034,69982,auto,0,College,Married,0
37,20000,5.3,437,0.562,30210,auto,0,High School,Married,0
18,20000,0.8,640,0.163,70356,personal,0,High School,Married,0
18,76684,10.4,589,0.371,80283,business,0,Graduate,Married,0
26,20000,3.9,693,0.096,34145,business,1,High School,Divorced,0
32,30338,1.7,697,0.183,8423,auto,1,College,Married,0
38,20000,2.8,579,0.072,93614,home,2,High School,Divorced,0
52,20000,0.2,578,0.519,37792,auto,0,High School,Married,0
45,56003,0.7,638,0.149,15115,personal,0,Graduate,Married,0
33,66657,7.3,560,0.056,51726,personal,0,College,Married,0
34,22897,0.0,734,0.436,78004,personal,0,College,Married,0
22,20000,2.7,613,0.166,26056,home,0,College,Divorced,0
34,23458,3.7,359,0.468,30601,personal,1,College,Single,0
31,49684,0.3,612,0.274,28057,home,0,Graduate,Married,0
38,20000,18.1,546,0.23,99208,personal,0,College,Single,1
25,42053,1.3,486,0.336,23753,auto,2,College,Married,0
41,35873,1.8,526,0.126,59674,personal,0,Graduate,Single,0
53,57724,1.8,660,0.156,92900,home,0,High School,Single,0
33,39961,1.3,782,0.241,18955,auto,1,College,Divorced,0
39,20000,0.0,681,0.334,97231,personal,0,Graduate,Single,1
43,94585,6.5,589,0.223,95010,home,0,College,Married,0
30,31989,17.0,695,0.036,89034,personal,0,Graduate,Married,0
37,35530,1.3,604,0.247,25382,personal,0,College,Single,0
35,20000,5.4,580,0.176,65235,personal,0,Graduate,Single,0
36,25472,6.8,534,0.222,77284,auto,0,Graduate,Married,0
25,20000,9.4,474,0.198,98672,auto,0,High School,Single,0
35,31623,2.7,611,0.195,22140,personal,0,High School,Married,0
40,142823,1.8,665,0.229,77772,auto,0,College,Divorced,0
52,20000,2.0,640,0.365,37186,personal,0,College,Single,0
46,20000,6.2,608,0.093,21684,auto,0,High School,Single,0
60,117822,8.5,555,0.171,45030,home,0,High School,Married,0
25,30716,1.0,710,0.087,80414,home,0,College,Married,1
45,21263,2.3,518,0.166,49160,home,0,Graduate,Single,0
37,83443,11.6,727,0.223,56064,auto,0,College,Single,0
61,22370,8.2,549,0.094,99540,personal,0,College,Married,0
25,156499,21.0,574,0.252,42915,personal,1,High School,Divorced,0
24,62463,7.0,503,0.253,63463,home,0,College,Single,0
27,24579,2.5,599,0.107,39698,business,0,High School,Married,0
18,203994,4.5,747,0.178,42314,auto,1,High School,Divorced,0
28,22368,5.4,701,0.035,71085,business,0,Graduate,Married,0
25,65754,0.4,747,0.109,94099,personal,0,Graduate,Married,0
36,46139,3.9,702,0.155,56524,personal,1,High School,Married,0
39,102887,6.2,539,0.14,77997,home,0,High School,Divorced,0
57,126653,0.9,616,0.047,13474,home,0,College,Married,0
46,37257,7.6,571,0.082,25060,home,0,College,Married,0
28,20000,4.4,783,0.178,52702,personal,1,High School,Married,0
24,52468,15.2,530,0.4,6901,auto,0,College,Married,0
40,21116,0.2,739,0.321,29021,personal,3,High School,Single,0
19,181808,1.5,739,0.217,54153,auto,1,College,Single,0
56,40506,4.6,832,0.289,6421,personal,1,College,Married,0
49,27112,1.8,609,0.42,30131,home,0,College,Single,0
29,42097,6.3,721,0.075,53832,home,0,College,Married,0
18,20000,7.1,850,0.433,59449,auto,1,Graduate,Single,0
51,20000,0.5,588,0.301,92946,auto,1,Graduate,Married,0
33,94876,3.6,496,0.366,66307,auto,0,High School,Single,0
49,21471,3.6,461,0.081,44399,personal,0,High School,Married,0
18,20000,2.3,721,0.159,93383,home,0,College,Married,0
27,55788,13.5,461,0.353,79563,auto,0,High School,Single,0
35,93766,8.8,612,0.204,24000,personal,0,College,Married,0
35,64547,6.0,693,0.185,17430,home,0,College,Single,0
29,80566,6.3,668,0.421,69202,business,0,College,Single,0
42,20000,3.1,692,0.187,58188,business,0,College,Single,0
22,20000,12.7,672,0.249,80018,home,0,College,Single,1
33,120700,5.9,777,0.42,75186,home,1,Graduate,Divorced,0
36,28053,6.5,554,0.448,64395,auto,0,High School,Single,0
41,29712,9.9,582,0.104,98706,personal,0,College,Married,0
43,105088,1.6,572,0.181,55691,personal,0,High School,Single,0
21,56669,8.2,733,0.315,15745,personal,0,High School,Married,0
18,52297,1.1,740,0.477,83685,personal,0,College,Single,0
50,205253,2.1,695,0.106,28926,home,2,High School,Married,0
38,21702,2.0,768,0.322,78843,personal,0,High School,Married,0
26,76288,19.2,532,0.191,95925,personal,0,High School,Married,0
53,38010,9.7,816,0.417,71195,personal,0,College,Single,0
36,45020,6.0,802,0.116,61622,business,0,College,Married,1
49,123349,6.5,723,0.424,48736,personal,1,High School,Single,0
35,54517,4.1,828,0.313,39618,home,0,College,Single,0
59,55861,14.7,484,0.17,38535,auto,0,High School,Married,1
56,85648,3.4,597,0.055,65455,auto,1,College,Married,0
32,27120,2.4,576,0.28,76370,home,0,College,Married,0
46,20000,0.9,722,0.203,69459,business,1,College,Married,0
42,20000,7.7,544,0.04,23848,home,3,Graduate,Single,0
51,20000,6.6,725,0.431,51928,personal,0,Graduate,Single,0
23,188144,2.4,787,0.174,80205,auto,0,High School,Single,0
43,20000,0.1,719,0.409,50191,home,0,Graduate,Married,0
47,30424,9.1,678,0.291,55979,business,1,High School,Married,0
18,29101,0.1,551,0.436,78257,business,0,Graduate,Single,0
20,46440,6.1,565,0.017,67820,auto,1,High School,Married,0
18,69744,17.6,774,0.243,43887,home,0,College,Married,0
31,72285,2.9,727,0.522,90064,home,0,High School,Married,0
43,22777,1.3,646,0.113,20443,auto,0,High School,Married,0
53,31770,6.1,608,0.239,99574,home,0,College,Married,1
35,45527,8.5,447,0.076,16290,auto,1,Graduate,Married,0
54,29763,4.0,542,0.509,6420,business,1,College,Single,0
18,131383,17.1,841,0.175,89551,personal,0,College,Single,1
18,53786,0.3,521,0.252,28270,business,0,College,Single,0
34,65375,3.5,668,0.209,74321,personal,0,High School,Married,0
39,61716,6.3,750,0.338,82046,auto,0,High School,Married,0
34,92853,9.9,524,0.137,86603,business,0,High School,Married,1
18,41974,1.0,668,0.205,99201,auto,0,College,Single,0
33,20000,8.0,743,0.212,32933,business,0,High School,Married,0
19,49998,4.0,651,0.049,72473,home,0,High School,Married,0
43,21566,2.5,850,0.032,15962,home,0,High School,Married,0
39,23792,0.7,483,0.268,43646,business,1,High School,Married,0
23,58051,10.0,755,0.037,85557,personal,0,Graduate,Married,0
28,97794,0.9,632,0.183,39927,business,0,High School,Single,0
22,36938,1.9,727,0.102,61154,business,1,College,Single,0
34,46493,1.7,694,0.23,52858,home,1,College,Single,0
46,141743,10.3,576,0.332,66365,auto,1,College,Married,0
