sqft_living,bedrooms,bathrooms,floors,sqft_lot,sqft_above,sqft_basement,yr_built,age,condition,grade,waterfront,view,price
2590,5,3.8,1.0,24207,2051,539,2000,24,5,4,0,4,579083
2137,4,3.4,1.0,4588,1940,196,1953,71,3,5,0,0,435855
1907,4,1.9,2.0,3074,1360,546,1947,77,3,7,0,0,310207
1759,5,3.0,1.0,7865,1487,272,1929,95,1,8,0,1,413412
817,2,3.0,1.0,11772,691,126,1938,86,3,7,0,1,213416
1424,3,3.1,2.0,4552,1066,358,2010,14,4,9,0,4,481722
1631,2,1.0,1.0,30593,1551,79,1912,112,4,8,0,0,384346
2845,6,3.5,1.0,7204,2672,173,1915,109,2,9,0,2,533246
2274,3,1.9,2.0,4521,1696,578,1943,81,1,11,0,0,438110
589,4,2.1,2.0,38000,477,112,1970,54,5,11,0,1,421935
2259,5,5.1,2.5,22319,1649,609,2011,13,2,8,0,0,598182
1691,4,2.8,2.0,4528,1615,76,2018,6,1,11,0,3,522400
1458,3,2.1,1.5,19028,1162,296,2018,6,1,10,0,3,484377
2489,3,1.0,2.5,4794,2070,418,1926,98,2,6,0,2,329701
2824,1,3.9,2.0,14973,2251,572,1944,80,2,4,0,4,499582
2745,4,1.2,1.0,33585,2176,568,2018,6,3,9,0,0,446106
1328,4,1.5,1.0,3080,1227,100,1934,90,5,5,0,3,209936
1752,3,2.2,2.0,5269,1619,132,1978,46,4,5,0,4,446527
2265,2,3.9,2.0,5363,1937,327,1927,97,3,6,0,3,355126
2780,5,3.3,2.0,10021,2494,285,1998,26,1,11,0,4,600228
1616,1,2.3,2.0,11833,1379,236,1906,118,5,6,0,4,431681
1851,6,2.8,2.0,7545,1311,539,1961,63,5,11,0,3,555050
1114,3,1.9,3.0,2110,802,312,2013,11,2,10,0,1,382207
1043,4,2.6,2.0,3026,850,192,2009,15,5,5,0,4,354729
2650,2,2.6,1.0,3996,2451,198,2013,11,5,9,0,0,522388
3084,1,3.5,2.0,12681,3004,80,1950,74,1,5,0,3,452633
1942,4,3.5,1.0,2654,1376,565,1945,79,3,4,0,1,333075
2802,3,3.0,2.0,3901,2271,531,1919,105,5,8,0,3,524817
2289,4,2.1,3.0,3271,1756,533,1995,29,2,11,0,2,524657
1483,3,3.2,2.0,10647,1401,82,1937,87,3,4,0,0,296919
2289,1,2.4,2.0,20038,2183,105,1960,64,2,10,0,2,371291
3230,1,1.4,2.0,9166,2461,769,2003,21,5,10,1,4,890389
1971,3,2.1,1.5,39926,1800,171,1931,93,3,11,0,4,581300
3251,2,2.6,1.5,9165,2990,261,1925,99,5,11,0,2,585066
500,6,3.4,2.0,7515,376,123,1957,67,1,5,0,2,306104
2657,2,2.3,2.0,4327,2206,451,1938,86,3,8,0,4,468226
2069,4,1.3,2.0,9531,1833,235,1919,105,2,5,0,1,363764
1760,3,2.6,1.0,4182,1246,514,1981,43,1,4,0,0,210133
2073,6,2.6,2.0,3702,1703,370,1949,75,4,4,0,3,429283
500,5,2.7,2.0,3618,373,126,1978,46,2,11,0,2,325456
1824,4,3.4,2.0,6772,1573,250,1951,73,5,9,0,0,456671
2285,1,3.5,2.0,5431,2177,107,1985,39,2,9,0,3,563209
3182,6,1.9,2.0,50000,2728,453,2014,10,4,4,0,3,640914
1585,1,1.9,2.0,9580,1126,458,1921,103,2,8,0,2,311580
1353,2,1.5,1.5,9455,959,393,1952,72,1,11,0,1,330307
1598,1,3.2,2.5,5210,1409,189,1984,40,2,10,0,1,329954
2732,3,3.9,1.0,50000,2181,550,1965,59,3,9,1,0,823176
2263,2,2.2,3.0,3869,1972,290,2003,21,4,9,0,0,493033
1576,1,2.3,1.0,5547,1180,395,2016,8,2,7,0,4,381862
2410,1,4.0,1.0,18022,2249,161,1942,82,4,7,0,1,511602
2077,1,3.0,2.5,9526,1990,86,1981,43,1,9,0,0,464371
2774,1,2.9,1.0,2926,2682,92,1922,102,3,5,0,4,439878
1438,5,1.3,2.0,8281,1138,300,1976,48,5,8,0,3,445308
1737,2,3.2,2.0,13957,1560,176,1963,61,2,6,0,0,467515
1686,6,1.6,2.5,12205,1321,364,2004,20,1,9,0,4,423001
829,2,1.4,3.0,13752,770,59,1908,116,4,7,0,1,301570
2236,5,2.2,1.0,46562,1646,590,2012,12,4,8,0,3,592453
2208,2,1.9,2.0,10069,2051,157,1906,118,1,8,0,0,423022
2004,1,2.3,1.0,15313,1667,336,1940,84,2,7,0,1,333536
1812,1,1.1,1.5,1165,1733,78,1953,71,5,11,0,3,436462
867,2,3.5,2.0,36042,799,67,1964,60,2,8,0,2,336756
1663,3,3.6,1.5,8535,1352,311,1901,123,3,11,0,1,330484
1725,2,1.0,2.0,4046,1675,49,1903,121,2,8,0,2,395394
1358,1,3.5,2.0,6931,1066,292,1977,47,3,7,0,0,311633
1870,5,1.7,2.0,13766,1852,18,1931,93,4,4,0,4,351347
2323,5,3.4,3.0,18542,2160,162,1999,25,3,9,0,0,508417
3508,2,2.4,1.0,7508,3499,9,1901,123,5,5,0,1,592106
2139,1,2.5,2.0,13110,1532,607,2003,21,1,11,0,2,548144
2206,3,2.3,2.5,6564,1725,480,2013,11,3,6,0,2,434545
1940,1,3.7,2.0,12007,1789,150,2014,10,2,5,0,3,456808
500,2,1.3,1.0,9556,488,11,1963,61,3,4,0,0,118748
1978,6,3.1,2.0,10307,1402,576,1913,111,4,10,0,0,495787
2048,6,3.6,1.5,6318,1433,614,1919,105,3,4,0,1,364946
3970,3,3.2,1.0,11191,3084,885,1988,36,5,8,1,2,896491
1846,3,4.8,2.0,4182,1764,81,2005,19,3,5,0,1,342156
2241,3,2.0,2.0,9468,2084,156,1948,76,5,11,0,1,469868
1972,1,3.5,2.5,4877,1581,390,1907,117,2,11,0,2,436932
1065,3,2.4,2.0,3659,746,318,1991,33,4,4,0,1,291799
2914,4,3.7,2.0,4608,2524,389,1962,62,1,5,0,2,407502
2601,4,2.5,1.0,6860,2006,594,1945,79,2,4,0,1,358167
2632,1,2.1,1.5,5309,2431,200,1920,104,2,6,0,4,442253
1272,3,3.8,1.0,11125,1061,211,1986,38,1,4,0,1,317891
3122,1,2.0,2.5,8636,2821,301,1931,93,3,5,0,1,483396
878,2,1.1,1.0,18245,839,38,1907,117,3,8,0,4,306661
2469,4,2.0,1.0,7573,2125,343,1994,30,3,5,0,0,374182
3752,6,3.1,2.0,9363,3004,747,2000,24,4,7,0,2,646055
1207,3,3.9,1.0,36052,1124,83,1915,109,2,5,0,3,383292
1546,2,2.6,1.0,5704,1205,341,1939,85,5,6,0,4,317687
2079,4,3.8,2.0,6450,2012,67,2005,19,1,9,0,0,407343
1597,2,1.1,1.0,21221,1152,444,1926,98,2,6,0,1,300142
759,4,2.1,1.0,3768,721,37,2003,21,3,6,0,0,282406
2054,2,2.2,1.5,23209,1494,560,2004,20,1,4,0,4,320432
1150,6,2.4,2.0,6704,824,325,1917,107,5,6,0,1,318580
2378,2,2.6,2.0,4160,1924,454,1934,90,2,5,0,0,390896
1264,1,3.2,1.5,16716,1247,16,2012,12,2,11,0,3,470009
3239,5,2.1,2.0,6628,3223,16,1951,73,4,9,0,2,536390
1373,3,2.6,1.5,34871,1044,328,1914,110,2,11,1,2,652764
1742,2,2.5,2.5,8646,1297,445,1962,62,2,10,0,4,489534
2650,5,1.6,1.0,8596,2136,514,1952,72,5,8,0,1,535220
1015,4,2.4,2.0,5070,813,201,1990,34,5,10,0,1,369871
2181,4,2.4,2.5,7205,2024,157,1980,44,1,6,0,2,299191
3045,6,2.3,2.0,6515,2537,508,2003,21,3,11,0,0,617591
714,2,2.5,1.0,23508,666,47,1965,59,5,5,0,1,365821
2147,2,2.6,1.0,10215,1985,161,2012,12,1,4,0,3,434038
2207,5,2.1,2.0,14248,1928,279,2013,11,2,4,0,3,482531
2625,4,3.8,1.0,8767,2494,131,1930,94,1,8,0,1,483094
1010,3,1.3,2.0,5832,766,243,1960,64,1,8,0,1,325504
943,2,1.8,2.0,10902,706,237,1963,61,1,5,0,2,262515
2417,4,5.3,2.0,28928,2236,180,2000,24,1,8,0,4,499496
2237,4,1.5,1.0,3502,1730,506,2004,20,5,11,0,2,567271
2200,5,1.1,2.0,11334,1542,658,2004,20,3,11,0,4,501844
2277,1,3.2,2.0,26829,2217,60,1997,27,1,8,0,3,499752
1455,2,1.0,2.0,4222,1291,164,1933,91,4,4,0,4,330501
2185,1,2.3,1.0,16942,1821,363,2014,10,2,5,0,2,373976
2234,4,4.6,1.0,16958,2050,183,1954,70,2,9,0,1,452776
1428,1,1.0,1.5,2877,1142,285,1958,66,2,8,0,4,351964
3492,3,1.0,1.0,19699,3444,48,1902,122,2,5,0,2,436982
2379,1,1.0,2.0,5037,1714,664,1916,108,2,6,0,3,359353
1046,2,3.4,2.5,10797,934,112,1977,47,1,4,0,4,352683
2525,5,3.6,1.5,18385,2356,168,1977,47,3,9,0,3,653990
1220,4,2.0,2.0,21164,1025,194,1945,79,4,11,0,3,350583
2629,3,3.2,1.0,2371,2436,193,1937,87,5,4,0,0,406021
2926,3,3.9,1.0,33890,2862,64,1934,90,4,4,1,4,812323
1343,5,4.3,1.0,25193,1240,103,1900,124,5,11,0,2,457135
2770,3,2.3,1.5,18798,2196,574,2011,13,5,7,0,4,614065
2330,2,1.0,2.5,10820,2023,306,1928,96,4,5,0,4,452527
2657,1,1.7,1.0,5718,2587,70,1903,121,1,11,0,3,431338
3517,2,2.1,2.0,3406,2936,581,1960,64,2,6,0,3,549084
1803,1,2.2,2.0,2210,1631,172,1996,28,1,8,1,3,608877
1397,2,2.3,2.5,13570,1173,224,1916,108,2,6,0,3,365532
1288,1,3.6,1.0,18791,948,339,1927,97,3,5,1,2,430946
1347,3,3.8,1.0,7572,966,380,1949,75,5,11,0,1,493637
1938,3,2.3,1.0,5603,1910,27,1989,35,4,4,0,0,391805
2272,6,3.6,1.5,8569,2008,264,1907,117,3,11,0,3,475888
2221,5,2.9,1.0,4854,1624,597,1933,91,2,7,0,3,432818
2661,6,2.6,2.5,8244,2547,113,1958,66,1,5,0,0,487522
2010,1,3.4,2.0,4636,1722,287,1917,107,4,9,0,3,379054
3162,2,2.6,2.0,13221,2946,216,1994,30,5,9,0,1,545080
1788,4,4.6,2.0,21918,1319,468,1958,66,3,5,0,4,453961
4176,2,1.1,1.0,12170,4059,116,1926,98,5,8,0,0,582065
2500,1,2.0,1.5,7597,2193,307,1915,109,2,6,0,2,400563
1314,4,2.4,3.0,17877,1211,103,1909,115,5,6,0,0,381431
1143,4,2.9,2.0,8226,811,332,2003,21,1,8,0,1,367984
2385,1,3.8,2.5,17428,1895,490,1975,49,3,7,0,2,482458
1821,4,2.5,2.0,4871,1420,400,1921,103,3,4,0,4,398876
2571,3,1.1,1.0,5402,2532,38,1915,109,1,10,0,3,449345
2378,1,3.3,1.0,3673,1797,581,1911,113,5,10,0,0,416555
1941,2,3.3,1.0,5583,1771,170,1974,50,1,4,0,2,401928
1322,1,1.0,1.5,17767,942,379,1983,41,4,9,0,0,233857
788,2,2.5,1.0,4034,598,189,1950,74,1,7,0,4,270524
1642,2,1.0,2.0,1282,1316,325,1900,124,5,8,0,0,301671
2685,3,1.8,2.0,5816,2519,165,1926,98,1,10,1,2,632523
2171,4,1.6,2.5,3168,2034,136,1966,58,2,5,0,1,390850
1003,4,3.3,2.0,5412,989,14,1911,113,1,11,0,2,372289
2138,1,2.6,2.5,43717,2085,53,1929,95,1,6,0,0,374089
2308,3,1.2,1.0,3979,1672,636,1908,116,5,11,0,4,419200
1292,1,3.4,1.0,13451,1226,65,1952,72,4,5,0,3,265596
2122,3,1.1,2.0,7599,1773,349,1960,64,4,6,0,3,502150
2046,1,2.8,1.0,10915,1964,82,1953,71,5,5,0,4,509623
1085,4,1.7,1.0,5391,789,296,1936,88,5,8,1,0,517111
2286,5,2.1,1.5,20518,2164,121,1964,60,5,8,0,4,470595
2448,1,3.0,1.0,11401,1831,617,1941,83,2,7,0,0,403961
2866,3,3.0,2.0,11657,2293,572,1948,76,3,5,0,2,372246
2843,3,3.8,1.5,8770,2014,828,1903,121,1,5,0,1,447132
897,3,2.4,2.0,22131,661,236,1963,61,5,7,0,0,285111
1249,2,2.8,2.0,12684,1041,207,1978,46,5,7,0,3,323928
2412,3,2.1,1.5,10902,2280,131,1950,74,5,11,0,3,588322
2411,3,2.7,1.0,13658,2247,163,1990,34,4,8,0,1,488936
2412,4,2.9,1.0,1982,1858,553,1971,53,5,11,0,0,566044
5082,3,2.4,1.5,9416,3788,1293,1959,65,1,8,0,1,768421
2456,1,1.0,2.0,7698,2006,450,1986,38,5,11,0,2,507596
2908,2,2.8,2.0,20637,2806,101,1978,46,1,9,1,1,736333
2763,4,2.9,2.0,4624,2010,753,1990,34,2,5,0,2,529450
2521,1,1.8,1.0,9517,2175,345,1930,94,3,11,0,3,464503
1747,4,1.2,2.0,37762,1270,477,2002,22,4,11,0,2,590268
2607,2,4.0,2.0,7938,2192,414,2010,14,1,8,0,0,388069
1381,1,3.0,2.0,2795,1019,361,1971,53,2,10,0,0,334395
1810,5,2.3,2.0,46126,1311,499,1993,31,3,8,0,0,511232
1611,6,1.4,2.0,4571,1220,391,1957,67,3,5,0,0,272007
2065,1,1.7,2.0,3526,1604,461,2018,6,3,7,0,4,449251
3851,6,3.8,2.0,3639,3015,836,2005,19,1,5,0,2,623599
506,4,2.6,1.0,14503,452,53,1981,43,2,10,0,0,276080
2549,3,1.9,2.0,22884,1826,722,1903,121,5,4,0,1,390887
709,3,3.0,1.0,33134,514,195,2010,14,2,5,0,1,271793
1622,1,1.7,1.0,8203,1227,394,2006,18,2,4,0,4,251609
2871,3,4.0,3.0,3679,2760,110,1921,103,2,11,0,2,633491
2051,3,3.9,3.0,5136,1822,228,1902,122,1,5,0,2,351687
1137,1,2.0,1.0,8323,1045,92,1978,46,1,10,0,2,265281
1427,1,1.9,1.5,7966,1158,269,1998,26,1,4,0,4,295162
2543,2,1.0,1.0,23078,1943,600,1946,78,2,4,0,2,413518
1415,4,1.0,2.0,2823,1007,408,1937,87,1,10,0,2,308089
2173,6,1.2,2.0,3319,1839,333,1932,92,3,5,0,0,352128
2036,3,2.6,3.0,6324,1776,260,1977,47,1,9,0,2,507520
1478,3,2.2,2.0,10887,1433,45,1947,77,4,8,0,0,305361
3715,2,1.2,1.5,5686,3583,131,1964,60,1,6,0,0,468626
2507,1,2.2,2.0,5328,2074,432,2016,8,1,8,0,2,360381
500,1,3.0,1.5,20722,413,86,2012,12,1,4,0,1,319188
2149,2,3.0,2.5,11820,1608,540,1925,99,1,11,0,3,504881
1470,6,1.0,2.5,3685,1142,327,1907,117,4,5,0,1,305948
2681,6,2.4,2.0,5389,2622,59,1949,75,5,5,0,2,456145
1365,3,1.1,1.5,12252,1013,351,1979,45,1,11,0,2,349451
1908,3,3.4,1.0,2954,1890,17,1937,87,3,5,0,1,340800
2403,2,3.3,1.0,12192,2046,357,1909,115,4,5,1,2,641352
2692,5,1.6,2.0,6154,2253,438,1941,83,5,9,0,0,455918
1039,3,1.7,2.0,10831,782,257,1936,88,1,6,0,4,264491
1732,2,2.0,1.5,8918,1556,175,1925,99,5,7,0,2,417519
1620,2,1.0,2.0,3314,1357,262,1991,33,3,4,0,2,387589
1477,2,2.8,2.0,4869,1198,278,1911,113,4,6,0,1,340687
3412,3,2.2,1.0,25794,2659,752,1983,41,4,8,0,0,567620
2323,1,3.5,2.5,50000,1673,650,1948,76,5,7,0,1,526200
991,6,1.4,2.5,2002,848,142,1913,111,1,7,0,1,286771
2734,4,1.9,2.5,18666,2170,563,1945,79,2,11,0,2,542400
3697,6,1.0,1.5,10264,3373,324,1934,90,4,5,0,0,578392
2825,2,1.5,1.0,42865,2591,234,1928,96,2,6,0,2,461260
784,5,1.3,1.5,5183,627,157,1911,113,4,11,0,2,415250
1612,2,3.5,1.5,16624,1452,160,2015,9,1,8,0,2,415573
3013,3,1.8,1.0,6360,2343,670,1981,43,1,5,0,2,428043
1433,6,2.6,2.0,22586,1316,117,1943,81,4,5,0,4,442001
2355,6,2.1,2.0,50000,1659,695,1965,59,5,10,0,3,588836
2619,5,1.2,2.5,9608,1952,666,1901,123,1,10,0,0,468040
1258,4,2.3,1.0,3257,973,285,1958,66,1,10,0,4,449405
1952,3,3.1,2.0,25111,1819,132,1916,108,3,9,0,3,412119
500,1,1.3,2.0,12738,359,140,1909,115,1,11,0,3,321928
1180,4,3.3,2.0,10964,892,287,1917,107,3,4,0,3,241561
1797,3,1.7,2.5,28755,1451,345,1921,103,1,7,0,4,449082
1001,4,2.0,2.0,3261,703,297,1982,42,1,8,0,0,248622
3305,2,3.0,2.5,4569,3070,235,1957,67,5,7,0,1,608782
855,2,1.8,1.5,13035,742,112,1952,72,5,6,0,3,271902
1647,4,2.5,2.0,4488,1598,49,1900,124,1,4,0,1,262010
2104,4,2.2,1.0,6292,1492,611,1987,37,4,5,0,1,360400
3153,1,2.6,1.0,22467,2463,689,1960,64,4,4,0,2,382077
851,2,1.0,1.0,11457,782,68,1999,25,1,5,0,1,173427
2930,4,1.0,1.0,3155,2644,285,1988,36,4,11,0,2,482135
2008,2,3.1,1.0,11230,1552,456,1999,25,1,10,0,0,340423
1214,3,3.5,1.0,21834,1067,147,1930,94,5,4,0,0,330902
2369,5,1.6,1.0,9294,2223,146,1930,94,2,5,0,2,478642
2159,2,2.3,2.5,16275,1533,626,1965,59,3,7,1,0,710181
1519,2,2.8,1.0,5358,1391,128,1918,106,4,10,0,3,338489
2055,2,3.2,2.0,9975,1594,461,1952,72,4,10,0,0,451936
1691,2,1.0,1.0,2295,1665,26,1975,49,5,10,0,2,467504
2090,4,1.6,2.5,13410,1801,289,1973,51,4,7,0,3,396530
2529,2,2.2,2.5,10808,1796,733,1994,30,1,7,0,1,509777
3268,2,3.2,2.0,2886,2683,585,2008,16,1,7,0,1,588702
1009,3,5.0,2.0,27356,999,10,1921,103,2,10,0,1,301857
3706,2,2.3,1.0,12796,3406,299,1922,102,2,4,0,2,386510
500,2,1.1,3.0,4655,395,104,2015,9,2,5,0,1,191192
1878,2,2.9,2.5,13696,1639,239,1986,38,1,7,0,0,434186
2470,5,3.8,2.5,3686,2173,297,1914,110,2,4,0,1,333265
2224,4,2.6,2.0,4117,1572,651,1925,99,2,5,0,4,303418
1501,4,1.6,1.5,3701,1131,369,1902,122,1,10,0,4,371204
1833,4,3.5,2.5,3617,1586,246,1986,38,5,4,0,1,427592
1605,4,3.2,1.0,11499,1317,287,1919,105,4,10,0,1,389501
1528,4,1.5,2.0,8739,1157,371,2008,16,3,9,0,4,409514
2679,1,2.9,1.0,14743,2496,182,1939,85,1,7,0,1,469509
2285,1,3.5,2.5,1000,1935,350,1938,86,1,6,0,3,349024
1445,4,3.7,1.0,5924,1146,299,2019,5,3,4,0,4,344400
2719,1,2.4,1.0,5991,2035,683,1971,53,3,7,0,2,477817
2245,4,2.1,2.0,8451,1983,261,1917,107,2,8,0,4,469564
2650,1,3.7,2.0,8278,2384,265,1940,84,3,5,0,0,409297
2503,2,1.3,2.0,9725,2255,248,1969,55,4,9,0,3,570892
1336,2,2.9,1.0,8699,1024,312,1926,98,4,7,0,2,373645
1551,1,1.1,1.0,5613,1363,188,1999,25,4,8,0,1,338314
2597,4,3.6,2.0,5886,2524,73,1914,110,4,4,0,0,355500
2488,6,2.2,3.0,7767,2005,482,1936,88,4,4,0,0,478564
1983,3,3.8,2.0,12133,1513,469,1957,67,2,8,0,3,506946
2093,4,3.0,2.0,8673,1950,143,1904,120,1,9,0,2,421652
3022,5,1.3,2.5,4323,2275,746,2002,22,3,8,0,0,545354
1526,3,3.9,1.5,4144,1184,341,1972,52,1,5,0,2,371393
2437,2,4.1,2.0,12184,1779,657,1906,118,3,4,0,2,490059
1838,3,3.4,2.0,14852,1434,403,1940,84,2,8,0,0,446625
1825,2,1.7,1.5,19087,1502,322,1983,41,2,6,1,2,606086
2879,2,2.2,2.0,5471,2070,808,1909,115,5,6,0,3,520741
2660,4,2.6,2.0,1804,2557,102,1961,63,5,8,0,0,555378
2650,1,1.8,1.5,10996,2264,386,1925,99,2,5,0,3,420553
3044,5,4.2,1.0,4571,2668,376,1967,57,2,4,0,3,558841
2016,2,2.6,1.0,7459,1636,380,2001,23,3,6,0,2,375947
2545,3,1.0,2.0,9123,2293,252,1923,101,2,8,0,2,489065
1751,6,2.8,1.0,12618,1453,298,1977,47,1,10,0,0,411105
2259,3,2.2,1.0,16556,2097,161,1940,84,3,8,0,1,393906
1895,3,2.4,2.0,20654,1794,101,1964,60,2,7,0,0,395830
2077,6,2.1,2.0,23282,1873,204,1916,108,3,8,0,3,415206
2476,3,3.3,2.0,8806,2098,377,2008,16,3,5,0,2,442005
1345,1,3.6,2.0,2098,1257,87,1923,101,4,6,0,3,341457
3673,1,2.8,2.5,4975,3116,557,1926,98,5,7,0,4,601482
1195,3,2.2,2.5,24996,876,318,1906,118,3,6,0,4,377398
1028,1,2.5,2.0,9127,755,272,1972,52,3,6,0,3,334749
2926,2,2.5,2.0,46290,2881,45,2006,18,4,5,0,1,587733
2633,1,1.7,1.5,5983,2012,621,1998,26,2,8,0,1,412680
2499,3,3.1,3.0,50000,2361,138,1911,113,3,5,0,0,535777
2502,1,3.0,1.0,8093,1937,565,1984,40,4,8,0,0,460373
1990,2,4.0,1.0,5791,1650,339,1902,122,1,7,1,0,562222
1282,4,3.8,1.5,4585,1149,132,1978,46,4,5,0,2,358425
2060,3,1.8,1.0,13737,1540,519,1984,40,5,5,0,1,489483
1458,4,3.3,3.0,2616,1343,114,1909,115,5,10,0,3,368619
2780,2,1.5,2.0,5219,2521,258,1932,92,2,9,0,4,473527
1882,2,3.2,2.0,7769,1624,258,1945,79,2,4,0,1,358780
1339,3,2.0,2.0,1331,1165,174,1958,66,5,5,0,1,309468
1742,1,1.5,2.0,7495,1275,467,1951,73,5,9,0,1,365695
2330,2,2.8,1.0,32093,1936,394,1905,119,3,11,0,0,403519
1549,4,1.0,2.0,11447,1124,424,1901,123,5,4,0,2,296949
1342,6,1.0,2.0,4786,1063,278,1928,96,2,10,0,3,398915
2194,4,2.3,1.5,5528,2129,65,2018,6,5,8,0,0,507064
2195,1,2.6,2.0,10611,1915,280,1939,85,2,11,0,2,453652
1594,4,2.1,1.0,5385,1471,123,1996,28,1,8,0,1,382073
1623,4,1.0,1.0,11788,1415,207,1960,64,5,8,0,2,346718
2185,1,1.7,1.0,5264,1657,528,1967,57,2,9,0,0,415293
841,5,2.9,1.5,3570,739,102,1967,57,4,9,0,1,349133
874,2,3.1,2.0,20840,809,64,1928,96,3,4,0,0,255570
1425,1,2.5,2.0,14288,1056,368,2000,24,2,8,0,3,375384
1829,4,3.7,1.5,1788,1728,100,1961,63,5,6,0,1,417993
2248,3,2.9,2.0,6188,1948,299,1959,65,5,11,0,2,554940
3180,3,1.8,2.0,18663,2230,950,1983,41,1,5,0,0,498915
2686,6,2.2,1.0,7094,2299,386,1940,84,4,9,0,4,462949
1872,4,1.1,1.0,5092,1532,339,1986,38,2,9,0,2,428654
1984,6,2.4,3.0,6620,1565,418,2008,16,4,9,0,2,490203
1197,3,3.6,2.0,8854,1115,82,1981,43,1,4,0,1,254777
1985,2,3.2,3.0,7018,1925,59,2012,12,3,8,0,2,526792
1769,3,3.9,1.5,7584,1643,125,1988,36,4,6,0,0,353479
2258,2,2.2,2.0,7187,2154,103,1964,60,1,5,1,4,557164
1338,5,3.8,1.0,3718,1301,36,2017,7,2,5,0,3,263379
2415,4,2.3,1.0,3568,2352,63,1963,61,3,8,0,4,559809
3226,3,4.0,2.0,3388,2369,856,1978,46,5,6,0,0,590526
1912,5,2.5,1.5,8718,1601,311,1962,62,1,4,0,1,335795
2321,3,3.2,1.0,12915,1625,696,1997,27,5,9,0,0,543215
2552,1,4.0,1.0,3815,2174,377,1947,77,3,9,0,2,372689
1679,3,2.3,1.0,2440,1640,38,1919,105,1,11,0,1,398645
2179,6,2.7,2.0,4035,1655,523,2017,7,1,11,0,3,495419
2010,3,3.8,2.0,24882,1792,217,1936,88,3,11,0,3,612291
2078,2,2.4,1.0,6307,1856,221,1963,61,2,10,0,0,438810
1381,5,1.2,1.0,6827,1033,348,1990,34,1,8,0,2,364050
2019,2,4.6,1.0,4280,1558,461,1985,39,3,5,0,3,379630
2398,4,2.0,2.0,12802,2011,387,2014,10,4,9,0,4,515174
3160,1,2.7,1.0,7341,2391,769,1904,120,5,10,0,1,565282
2767,3,3.7,2.0,4530,2422,344,1933,91,1,5,0,4,418638
3722,6,1.9,1.0,3552,3146,575,1938,86,4,5,0,3,531262
1386,3,1.5,1.0,10962,1186,199,1966,58,1,8,0,3,419272
2697,5,2.8,2.5,10008,1997,700,1980,44,2,7,0,0,510985
